Continent,Entity,Code,Date,Confirmed,Deaths
Europe,Ukraine,UKR,10/09/2020,149146,3079
Europe,Ukraine,UKR,20/09/2020,180119,3626
Europe,Ukraine,UKR,30/09/2020,214446,4221
Europe,Ukraine,UKR,10/10/2020,263105,5010
Europe,Ukraine,UKR,20/10/2020,317967,5948
Europe,Ukraine,UKR,31/10/2020,399330,7399
Europe,Ukraine,UKR,10/11/2020,493544,9018
Europe,Ukraine,UKR,20/11/2020,614986,10929
Europe,Ukraine,UKR,30/11/2020,752343,12731
Europe,Ukraine,UKR,10/12/2020,881727,14981
Europe,Ukraine,UKR,20/12/2020,991700,17201
Europe,Ukraine,UKR,31/12/2020,1086997,19281
Europe,Ukraine,UKR,10/01/2021,1150265,20641
Europe,Ukraine,UKR,20/01/2021,1210854,22264
Europe,Ukraine,UKR,31/01/2021,1261546,23860
Europe,Ukraine,UKR,10/02/2021,1297537,25195
Europe,Ukraine,UKR,20/02/2021,1346527,26404
Europe,Ukraine,UKR,28/02/2021,0,0
Europe,Ukraine,UKR,10/03/2021,0,0
Europe,Ukraine,UKR,20/03/2021,0,0
Europe,Ukraine,UKR,31/03/2021,0,0
Asia,United Arab Emirates,ARE,31/01/2020,4,0
Asia,United Arab Emirates,ARE,10/02/2020,8,0
Asia,United Arab Emirates,ARE,20/02/2020,9,0
Asia,United Arab Emirates,ARE,29/02/2020,21,0
Asia,United Arab Emirates,ARE,10/03/2020,74,0
Asia,United Arab Emirates,ARE,20/03/2020,140,2
Asia,United Arab Emirates,ARE,31/03/2020,664,6
Asia,United Arab Emirates,ARE,10/04/2020,3360,16
Asia,United Arab Emirates,ARE,20/04/2020,7265,43
Asia,United Arab Emirates,ARE,30/04/2020,12481,105
Asia,United Arab Emirates,ARE,10/05/2020,18198,198
Asia,United Arab Emirates,ARE,20/05/2020,26004,233
Asia,United Arab Emirates,ARE,31/05/2020,34557,264
Asia,United Arab Emirates,ARE,10/06/2020,40507,284
Asia,United Arab Emirates,ARE,20/06/2020,44533,301
Asia,United Arab Emirates,ARE,30/06/2020,48667,315
Asia,United Arab Emirates,ARE,10/07/2020,54050,330
Asia,United Arab Emirates,ARE,20/07/2020,57193,340
Asia,United Arab Emirates,ARE,31/07/2020,60506,351
Asia,United Arab Emirates,ARE,10/08/2020,62704,357
Asia,United Arab Emirates,ARE,20/08/2020,65802,369
Asia,United Arab Emirates,ARE,31/08/2020,70231,384
Asia,United Arab Emirates,ARE,10/09/2020,76911,398
Asia,United Arab Emirates,ARE,20/09/2020,84916,404
Asia,United Arab Emirates,ARE,30/09/2020,94190,419
Asia,United Arab Emirates,ARE,10/10/2020,105133,443
Asia,United Arab Emirates,ARE,20/10/2020,117594,470
Asia,United Arab Emirates,ARE,31/10/2020,132629,495
Asia,United Arab Emirates,ARE,10/11/2020,144385,518
Asia,United Arab Emirates,ARE,20/11/2020,156523,547
Asia,United Arab Emirates,ARE,30/11/2020,168860,572
Asia,United Arab Emirates,ARE,10/12/2020,181405,602
Asia,United Arab Emirates,ARE,20/12/2020,193575,637
Asia,United Arab Emirates,ARE,31/12/2020,207822,669
Asia,United Arab Emirates,ARE,10/01/2021,230578,708
Asia,United Arab Emirates,ARE,20/01/2021,263729,762
Asia,United Arab Emirates,ARE,31/01/2021,303609,850
Asia,United Arab Emirates,ARE,10/02/2021,336142,956
Asia,United Arab Emirates,ARE,20/02/2021,368175,1108
Asia,United Arab Emirates,ARE,28/02/2021,0,0
Asia,United Arab Emirates,ARE,10/03/2021,0,0
Asia,United Arab Emirates,ARE,20/03/2021,0,0
Asia,United Arab Emirates,ARE,31/03/2021,0,0
Europe,United Kingdom,UK,31/01/2020,2,0
Europe,United Kingdom,UK,10/02/2020,14,0
Europe,United Kingdom,UK,20/02/2020,22,0
Europe,United Kingdom,UK,29/02/2020,61,0
Europe,United Kingdom,UK,10/03/2020,889,7
Europe,United Kingdom,UK,20/03/2020,7791,195
Europe,United Kingdom,UK,31/03/2020,38815,2457
Europe,United Kingdom,UK,10/04/2020,86660,10829
Europe,United Kingdom,UK,20/04/2020,131260,19090
Europe,United Kingdom,UK,30/04/2020,178771,26754
Europe,United Kingdom,UK,10/05/2020,211911,31467
Europe,United Kingdom,UK,20/05/2020,239579,34876
Europe,United Kingdom,UK,31/05/2020,257539,37527
Europe,United Kingdom,UK,10/06/2020,269101,39110
Europe,United Kingdom,UK,20/06/2020,278640,39932
Europe,United Kingdom,UK,30/06/2020,285216,40479
Europe,United Kingdom,UK,10/07/2020,289678,40904
Europe,United Kingdom,UK,20/07/2020,296944,41090
Europe,United Kingdom,UK,31/07/2020,304793,41274
Europe,United Kingdom,UK,10/08/2020,313392,41381
Europe,United Kingdom,UK,20/08/2020,324203,41489
Europe,United Kingdom,UK,31/08/2020,338083,41589
Europe,United Kingdom,UK,10/09/2020,360544,41697
Europe,United Kingdom,UK,20/09/2020,396744,41866
Europe,United Kingdom,UK,30/09/2020,455846,42233
Europe,United Kingdom,UK,10/10/2020,593565,42850
Europe,United Kingdom,UK,20/10/2020,765487,44057
Europe,United Kingdom,UK,31/10/2020,1014793,46645
Europe,United Kingdom,UK,10/11/2020,1237198,49861
Europe,United Kingdom,UK,20/11/2020,1477214,54381
Europe,United Kingdom,UK,30/11/2020,1633733,58545
Europe,United Kingdom,UK,10/12/2020,1792611,63179
Europe,United Kingdom,UK,20/12/2020,2046161,67503
Europe,United Kingdom,UK,31/12/2020,2496231,73622
Europe,United Kingdom,UK,10/01/2021,3081368,81567
Europe,United Kingdom,UK,20/01/2021,3515796,93469
Europe,United Kingdom,UK,31/01/2021,3828183,106367
Europe,United Kingdom,UK,10/02/2021,3996833,115068
Europe,United Kingdom,UK,20/02/2021,4117739,120593
Europe,United Kingdom,UK,28/02/2021,0,0
Europe,United Kingdom,UK,10/03/2021,0,0
Europe,United Kingdom,UK,20/03/2021,0,0
Europe,United Kingdom,UK,31/03/2021,0,0
,United States Virgin Islands,VIR,31/01/2020,0,0
,United States Virgin Islands,VIR,10/02/2020,0,0
,United States Virgin Islands,VIR,20/02/2020,0,0
,United States Virgin Islands,VIR,29/02/2020,0,0
,United States Virgin Islands,VIR,10/03/2020,0,0
,United States Virgin Islands,VIR,20/03/2020,0,0
,United States Virgin Islands,VIR,31/03/2020,0,0
,United States Virgin Islands,VIR,10/04/2020,0,0
,United States Virgin Islands,VIR,20/04/2020,0,0
,United States Virgin Islands,VIR,30/04/2020,0,0
,United States Virgin Islands,VIR,10/05/2020,0,0
,United States Virgin Islands,VIR,20/05/2020,0,0
,United States Virgin Islands,VIR,31/05/2020,0,0
,United States Virgin Islands,VIR,10/06/2020,0,0
,United States Virgin Islands,VIR,20/06/2020,0,0
,United States Virgin Islands,VIR,30/06/2020,0,0
,United States Virgin Islands,VIR,10/07/2020,0,0
,United States Virgin Islands,VIR,20/07/2020,0,0
,United States Virgin Islands,VIR,31/07/2020,0,0
,United States Virgin Islands,VIR,10/08/2020,0,0
,United States Virgin Islands,VIR,20/08/2020,0,0
,United States Virgin Islands,VIR,31/08/2020,0,0
,United States Virgin Islands,VIR,10/09/2020,0,0
,United States Virgin Islands,VIR,20/09/2020,0,0
,United States Virgin Islands,VIR,30/09/2020,0,0
,United States Virgin Islands,VIR,10/10/2020,0,0
,United States Virgin Islands,VIR,20/10/2020,0,0
,United States Virgin Islands,VIR,31/10/2020,0,0
,United States Virgin Islands,VIR,10/11/2020,0,0
,United States Virgin Islands,VIR,20/11/2020,0,0
,United States Virgin Islands,VIR,30/11/2020,0,0
,United States Virgin Islands,VIR,10/12/2020,0,0
,United States Virgin Islands,VIR,20/12/2020,0,0
,United States Virgin Islands,VIR,31/12/2020,0,0
,United States Virgin Islands,VIR,10/01/2021,0,0
,United States Virgin Islands,VIR,20/01/2021,0,0
,United States Virgin Islands,VIR,31/01/2021,0,0
,United States Virgin Islands,VIR,10/02/2021,0,0
,United States Virgin Islands,VIR,20/02/2021,0,0
,United States Virgin Islands,VIR,28/02/2021,0,0
,United States Virgin Islands,VIR,10/03/2021,0,0
,United States Virgin Islands,VIR,20/03/2021,0,0
,United States Virgin Islands,VIR,31/03/2021,0,0
South America,Uruguay,URY,31/01/2020,0,0
South America,Uruguay,URY,10/02/2020,0,0
South America,Uruguay,URY,20/02/2020,0,0
South America,Uruguay,URY,29/02/2020,0,0
South America,Uruguay,URY,10/03/2020,0,0
South America,Uruguay,URY,20/03/2020,110,0
South America,Uruguay,URY,31/03/2020,338,1
South America,Uruguay,URY,10/04/2020,494,7
South America,Uruguay,URY,20/04/2020,535,10
South America,Uruguay,URY,30/04/2020,643,17
South America,Uruguay,URY,10/05/2020,707,19
South America,Uruguay,URY,20/05/2020,746,20
South America,Uruguay,URY,31/05/2020,823,22
South America,Uruguay,URY,10/06/2020,847,23
South America,Uruguay,URY,20/06/2020,859,25
South America,Uruguay,URY,30/06/2020,936,27
South America,Uruguay,URY,10/07/2020,985,29
South America,Uruguay,URY,20/07/2020,1064,33
South America,Uruguay,URY,31/07/2020,1264,35
South America,Uruguay,URY,10/08/2020,1364,37
South America,Uruguay,URY,20/08/2020,1506,41
South America,Uruguay,URY,31/08/2020,1595,44
South America,Uruguay,URY,10/09/2020,1759,45
South America,Uruguay,URY,20/09/2020,1917,46
South America,Uruguay,URY,30/09/2020,2046,48
South America,Uruguay,URY,10/10/2020,2268,50
South America,Uruguay,URY,20/10/2020,2623,52
South America,Uruguay,URY,31/10/2020,3124,58
South America,Uruguay,URY,10/11/2020,3620,62
South America,Uruguay,URY,20/11/2020,4477,69
South America,Uruguay,URY,30/11/2020,5857,77
South America,Uruguay,URY,10/12/2020,8487,90
South America,Uruguay,URY,20/12/2020,13048,119
South America,Uruguay,URY,31/12/2020,19119,181
South America,Uruguay,URY,10/01/2021,26186,256
South America,Uruguay,URY,20/01/2021,34294,336
South America,Uruguay,URY,31/01/2021,41738,436
South America,Uruguay,URY,10/02/2021,46778,516
South America,Uruguay,URY,20/02/2021,52163,569
South America,Uruguay,URY,28/02/2021,0,0
South America,Uruguay,URY,10/03/2021,0,0
South America,Uruguay,URY,20/03/2021,0,0
South America,Uruguay,URY,31/03/2021,0,0
North America,United States,USA,31/01/2020,8,0
North America,United States,USA,10/02/2020,12,0
North America,United States,USA,20/02/2020,14,0
North America,United States,USA,29/02/2020,25,1
North America,United States,USA,10/03/2020,782,28
North America,United States,USA,20/03/2020,20030,372
North America,United States,USA,31/03/2020,192301,5334
North America,United States,USA,10/04/2020,515055,23705
North America,United States,USA,20/04/2020,799512,45199
North America,United States,USA,30/04/2020,1081019,66366
North America,United States,USA,10/05/2020,1339020,83241
North America,United States,USA,20/05/2020,1561827,97250
North America,United States,USA,31/05/2020,1798713,108107
North America,United States,USA,10/06/2020,2000749,116183
North America,United States,USA,20/06/2020,2255800,122770
North America,United States,USA,30/06/2020,2642081,127980
North America,United States,USA,10/07/2020,3192672,134916
North America,United States,USA,20/07/2020,3839293,142256
North America,United States,USA,31/07/2020,4566931,154585
North America,United States,USA,10/08/2020,5093475,164120
North America,United States,USA,20/08/2020,5572890,174824
North America,United States,USA,31/08/2020,6025593,184290
North America,United States,USA,10/09/2020,6397758,192413
North America,United States,USA,20/09/2020,6808147,200105
North America,United States,USA,30/09/2020,7231832,207741
North America,United States,USA,10/10/2020,7721622,215248
North America,United States,USA,20/10/2020,8290408,222376
North America,United States,USA,31/10/2020,9158771,232335
North America,United States,USA,10/11/2020,10339769,242362
North America,United States,USA,20/11/2020,12022158,256836
North America,United States,USA,30/11/2020,13655220,271710
North America,United States,USA,10/12/2020,15766130,296830
North America,United States,USA,20/12/2020,17925587,323557
North America,United States,USA,31/12/2020,20061903,352752
North America,United States,USA,10/01/2021,22438881,381219
North America,United States,USA,20/01/2021,24464045,412902
North America,United States,USA,31/01/2021,26187035,447772
North America,United States,USA,10/02/2021,27287431,476100
North America,United States,USA,20/02/2021,28077620,497648
North America,United States,USA,28/02/2021,0,0
North America,United States,USA,10/03/2021,0,0
North America,United States,USA,20/03/2021,0,0
North America,United States,USA,31/03/2021,0,0
,Uzbekistan,UZB,31/01/2020,0,0
,Uzbekistan,UZB,10/02/2020,0,0
,Uzbekistan,UZB,20/02/2020,0,0
,Uzbekistan,UZB,29/02/2020,0,0
,Uzbekistan,UZB,10/03/2020,0,0
,Uzbekistan,UZB,20/03/2020,33,0
,Uzbekistan,UZB,31/03/2020,172,2
,Uzbekistan,UZB,10/04/2020,624,3
,Uzbekistan,UZB,20/04/2020,1627,5
,Uzbekistan,UZB,30/04/2020,2039,9
,Uzbekistan,UZB,10/05/2020,2418,10
,Uzbekistan,UZB,20/05/2020,2939,13
,Uzbekistan,UZB,31/05/2020,3623,15
,Uzbekistan,UZB,10/06/2020,4623,19
,Uzbekistan,UZB,20/06/2020,6153,19
,Uzbekistan,UZB,30/06/2020,8503,26
,Uzbekistan,UZB,10/07/2020,12027,54
,Uzbekistan,UZB,20/07/2020,17149,90
,Uzbekistan,UZB,31/07/2020,24009,141
,Uzbekistan,UZB,10/08/2020,31304,200
,Uzbekistan,UZB,20/08/2020,37547,252
,Uzbekistan,UZB,31/08/2020,41893,320
,Uzbekistan,UZB,10/09/2020,45473,370
,Uzbekistan,UZB,20/09/2020,51640,433
,Uzbekistan,UZB,30/09/2020,56717,470
,Uzbekistan,UZB,10/10/2020,60776,502
,Uzbekistan,UZB,20/10/2020,63831,534
,Uzbekistan,UZB,31/10/2020,66932,566
,Uzbekistan,UZB,10/11/2020,69027,588
,Uzbekistan,UZB,20/11/2020,71208,603
,Uzbekistan,UZB,30/11/2020,73094,610
,Uzbekistan,UZB,10/12/2020,74498,611
,Uzbekistan,UZB,20/12/2020,75933,612
,Uzbekistan,UZB,31/12/2020,77060,614
,Uzbekistan,UZB,10/01/2021,77572,617
,Uzbekistan,UZB,20/01/2021,78163,620
,Uzbekistan,UZB,31/01/2021,78711,621
,Uzbekistan,UZB,10/02/2021,79237,621
,Uzbekistan,UZB,20/02/2021,79632,622
,Uzbekistan,UZB,28/02/2021,0,0
,Uzbekistan,UZB,10/03/2021,0,0
,Uzbekistan,UZB,20/03/2021,0,0
,Uzbekistan,UZB,31/03/2021,0,0
,Vanuatu,VUT,31/01/2020,0,0
,Vanuatu,VUT,10/02/2020,0,0
,Vanuatu,VUT,20/02/2020,0,0
,Vanuatu,VUT,29/02/2020,0,0
,Vanuatu,VUT,10/03/2020,0,0
,Vanuatu,VUT,20/03/2020,0,0
,Vanuatu,VUT,31/03/2020,0,0
,Vanuatu,VUT,10/04/2020,0,0
,Vanuatu,VUT,20/04/2020,0,0
,Vanuatu,VUT,30/04/2020,0,0
,Vanuatu,VUT,10/05/2020,0,0
,Vanuatu,VUT,20/05/2020,0,0
,Vanuatu,VUT,31/05/2020,0,0
,Vanuatu,VUT,10/06/2020,0,0
,Vanuatu,VUT,20/06/2020,0,0
,Vanuatu,VUT,30/06/2020,0,0
,Vanuatu,VUT,10/07/2020,0,0
,Vanuatu,VUT,20/07/2020,0,0
,Vanuatu,VUT,31/07/2020,0,0
,Vanuatu,VUT,10/08/2020,0,0
,Vanuatu,VUT,20/08/2020,0,0
,Vanuatu,VUT,31/08/2020,0,0
,Vanuatu,VUT,10/09/2020,0,0
,Vanuatu,VUT,20/09/2020,0,0
,Vanuatu,VUT,30/09/2020,0,0
,Vanuatu,VUT,10/10/2020,0,0
,Vanuatu,VUT,20/10/2020,0,0
,Vanuatu,VUT,31/10/2020,0,0
,Vanuatu,VUT,10/11/2020,1,0
,Vanuatu,VUT,20/11/2020,1,0
,Vanuatu,VUT,30/11/2020,1,0
,Vanuatu,VUT,10/12/2020,1,0
,Vanuatu,VUT,20/12/2020,1,0
,Vanuatu,VUT,31/12/2020,1,0
,Vanuatu,VUT,10/01/2021,1,0
,Vanuatu,VUT,20/01/2021,1,0
,Vanuatu,VUT,31/01/2021,1,0
,Vanuatu,VUT,10/02/2021,1,0
,Vanuatu,VUT,20/02/2021,1,0
,Vanuatu,VUT,28/02/2021,0,0
,Vanuatu,VUT,10/03/2021,0,0
,Vanuatu,VUT,20/03/2021,0,0
,Vanuatu,VUT,31/03/2021,0,0
Europe,Vatican,VAT,31/01/2020,0,0
Europe,Vatican,VAT,10/02/2020,0,0
Europe,Vatican,VAT,20/02/2020,0,0
Europe,Vatican,VAT,29/02/2020,0,0
Europe,Vatican,VAT,10/03/2020,1,0
Europe,Vatican,VAT,20/03/2020,1,0
Europe,Vatican,VAT,31/03/2020,6,0
Europe,Vatican,VAT,10/04/2020,8,0
Europe,Vatican,VAT,20/04/2020,9,0
Europe,Vatican,VAT,30/04/2020,11,0
Europe,Vatican,VAT,10/05/2020,12,0
Europe,Vatican,VAT,20/05/2020,12,0
Europe,Vatican,VAT,31/05/2020,12,0
Europe,Vatican,VAT,10/06/2020,12,0
Europe,Vatican,VAT,20/06/2020,12,0
Europe,Vatican,VAT,30/06/2020,12,0
Europe,Vatican,VAT,10/07/2020,12,0
Europe,Vatican,VAT,20/07/2020,12,0
Europe,Vatican,VAT,31/07/2020,12,0
Europe,Vatican,VAT,10/08/2020,12,0
Europe,Vatican,VAT,20/08/2020,12,0
Europe,Vatican,VAT,31/08/2020,12,0
Europe,Vatican,VAT,10/09/2020,12,0
Europe,Vatican,VAT,20/09/2020,12,0
Europe,Vatican,VAT,30/09/2020,12,0
Europe,Vatican,VAT,10/10/2020,12,0
Europe,Vatican,VAT,20/10/2020,27,0
Europe,Vatican,VAT,31/10/2020,27,0
Europe,Vatican,VAT,10/11/2020,27,0
Europe,Vatican,VAT,20/11/2020,27,0
Europe,Vatican,VAT,30/11/2020,27,0
Europe,Vatican,VAT,10/12/2020,27,0
Europe,Vatican,VAT,20/12/2020,27,0
Europe,Vatican,VAT,31/12/2020,27,0
Europe,Vatican,VAT,10/01/2021,27,0
Europe,Vatican,VAT,20/01/2021,27,0
Europe,Vatican,VAT,31/01/2021,27,0
Europe,Vatican,VAT,10/02/2021,27,0
Europe,Vatican,VAT,20/02/2021,27,0
Europe,Vatican,VAT,28/02/2021,0,0
Europe,Vatican,VAT,10/03/2021,0,0
Europe,Vatican,VAT,20/03/2021,0,0
Europe,Vatican,VAT,31/03/2021,0,0
South America,Venezuela,VEN,31/01/2020,0,0
South America,Venezuela,VEN,10/02/2020,0,0
South America,Venezuela,VEN,20/02/2020,0,0
South America,Venezuela,VEN,29/02/2020,0,0
South America,Venezuela,VEN,10/03/2020,0,0
South America,Venezuela,VEN,20/03/2020,42,0
South America,Venezuela,VEN,31/03/2020,135,3
South America,Venezuela,VEN,10/04/2020,171,9
South America,Venezuela,VEN,20/04/2020,256,9
South America,Venezuela,VEN,30/04/2020,333,16
South America,Venezuela,VEN,10/05/2020,414,10
South America,Venezuela,VEN,20/05/2020,824,10
South America,Venezuela,VEN,31/05/2020,1510,14
South America,Venezuela,VEN,10/06/2020,2738,23
South America,Venezuela,VEN,20/06/2020,3789,33
South America,Venezuela,VEN,30/06/2020,5832,51
South America,Venezuela,VEN,10/07/2020,8803,83
South America,Venezuela,VEN,20/07/2020,12334,116
South America,Venezuela,VEN,31/07/2020,18574,164
South America,Venezuela,VEN,10/08/2020,26800,229
South America,Venezuela,VEN,20/08/2020,37567,311
South America,Venezuela,VEN,31/08/2020,46728,386
South America,Venezuela,VEN,10/09/2020,57823,460
South America,Venezuela,VEN,20/09/2020,66656,547
South America,Venezuela,VEN,30/09/2020,75122,628
South America,Venezuela,VEN,10/10/2020,82453,691
South America,Venezuela,VEN,20/10/2020,87644,747
South America,Venezuela,VEN,31/10/2020,92013,798
South America,Venezuela,VEN,10/11/2020,95445,834
South America,Venezuela,VEN,20/11/2020,99017,866
South America,Venezuela,VEN,30/11/2020,102394,897
South America,Venezuela,VEN,10/12/2020,106280,938
South America,Venezuela,VEN,20/12/2020,110075,988
South America,Venezuela,VEN,31/12/2020,113558,1028
South America,Venezuela,VEN,10/01/2021,116610,1061
South America,Venezuela,VEN,20/01/2021,121691,1122
South America,Venezuela,VEN,31/01/2021,126927,1189
South America,Venezuela,VEN,10/02/2021,131476,1253
South America,Venezuela,VEN,20/02/2021,135603,1312
South America,Venezuela,VEN,28/02/2021,0,0
South America,Venezuela,VEN,10/03/2021,0,0
South America,Venezuela,VEN,20/03/2021,0,0
South America,Venezuela,VEN,31/03/2021,0,0
Asia,Vietnam,VNM,31/01/2020,2,0
Asia,Vietnam,VNM,10/02/2020,14,0
Asia,Vietnam,VNM,20/02/2020,16,0
Asia,Vietnam,VNM,29/02/2020,16,0
Asia,Vietnam,VNM,10/03/2020,31,0
Asia,Vietnam,VNM,20/03/2020,91,0
Asia,Vietnam,VNM,31/03/2020,212,0
Asia,Vietnam,VNM,10/04/2020,257,0
Asia,Vietnam,VNM,20/04/2020,268,0
Asia,Vietnam,VNM,30/04/2020,270,0
Asia,Vietnam,VNM,10/05/2020,288,0
Asia,Vietnam,VNM,20/05/2020,324,0
Asia,Vietnam,VNM,31/05/2020,328,0
Asia,Vietnam,VNM,10/06/2020,332,0
Asia,Vietnam,VNM,20/06/2020,349,0
Asia,Vietnam,VNM,30/06/2020,355,0
Asia,Vietnam,VNM,10/07/2020,370,0
Asia,Vietnam,VNM,20/07/2020,384,0
Asia,Vietnam,VNM,31/07/2020,558,3
Asia,Vietnam,VNM,10/08/2020,847,15
Asia,Vietnam,VNM,20/08/2020,1007,25
Asia,Vietnam,VNM,31/08/2020,1044,34
Asia,Vietnam,VNM,10/09/2020,1059,35
Asia,Vietnam,VNM,20/09/2020,1068,35
Asia,Vietnam,VNM,30/09/2020,1094,35
Asia,Vietnam,VNM,10/10/2020,1107,35
Asia,Vietnam,VNM,20/10/2020,1141,35
Asia,Vietnam,VNM,31/10/2020,1180,35
Asia,Vietnam,VNM,10/11/2020,1226,35
Asia,Vietnam,VNM,20/11/2020,1305,35
Asia,Vietnam,VNM,30/11/2020,1347,35
Asia,Vietnam,VNM,10/12/2020,1385,35
Asia,Vietnam,VNM,20/12/2020,1413,35
Asia,Vietnam,VNM,31/12/2020,1465,35
Asia,Vietnam,VNM,10/01/2021,1514,35
Asia,Vietnam,VNM,20/01/2021,1544,35
Asia,Vietnam,VNM,31/01/2021,1817,35
Asia,Vietnam,VNM,10/02/2021,2091,35
Asia,Vietnam,VNM,20/02/2021,2368,35
Asia,Vietnam,VNM,28/02/2021,0,0
Asia,Vietnam,VNM,10/03/2021,0,0
Asia,Vietnam,VNM,20/03/2021,0,0
Asia,Vietnam,VNM,31/03/2021,0,0
Africa,Western Sahara,ESH,31/01/2020,0,0
Africa,Western Sahara,ESH,10/02/2020,0,0
Africa,Western Sahara,ESH,20/02/2020,0,0
Africa,Western Sahara,ESH,29/02/2020,0,0
Africa,Western Sahara,ESH,10/03/2020,0,0
Africa,Western Sahara,ESH,20/03/2020,0,0
Africa,Western Sahara,ESH,31/03/2020,0,0
Africa,Western Sahara,ESH,10/04/2020,0,0
Africa,Western Sahara,ESH,20/04/2020,0,0
Africa,Western Sahara,ESH,30/04/2020,0,0
Africa,Western Sahara,ESH,10/05/2020,0,0
Africa,Western Sahara,ESH,20/05/2020,0,0
Africa,Western Sahara,ESH,31/05/2020,0,0
Africa,Western Sahara,ESH,10/06/2020,0,0
Africa,Western Sahara,ESH,20/06/2020,0,0
Africa,Western Sahara,ESH,30/06/2020,0,0
Africa,Western Sahara,ESH,10/07/2020,0,0
Africa,Western Sahara,ESH,20/07/2020,0,0
Africa,Western Sahara,ESH,31/07/2020,0,0
Africa,Western Sahara,ESH,10/08/2020,0,0
Africa,Western Sahara,ESH,20/08/2020,0,0
Africa,Western Sahara,ESH,31/08/2020,0,0
Africa,Western Sahara,ESH,10/09/2020,0,0
Africa,Western Sahara,ESH,20/09/2020,0,0
Africa,Western Sahara,ESH,30/09/2020,0,0
Africa,Western Sahara,ESH,10/10/2020,0,0
Africa,Western Sahara,ESH,20/10/2020,0,0
Africa,Western Sahara,ESH,31/10/2020,0,0
Africa,Western Sahara,ESH,10/11/2020,0,0
Africa,Western Sahara,ESH,20/11/2020,0,0
Africa,Western Sahara,ESH,30/11/2020,0,0
Africa,Western Sahara,ESH,10/12/2020,0,0
Africa,Western Sahara,ESH,20/12/2020,0,0
Africa,Western Sahara,ESH,31/12/2020,0,0
Africa,Western Sahara,ESH,10/01/2021,0,0
Africa,Western Sahara,ESH,20/01/2021,0,0
Africa,Western Sahara,ESH,31/01/2021,0,0
Africa,Western Sahara,ESH,10/02/2021,0,0
Africa,Western Sahara,ESH,20/02/2021,0,0
Africa,Western Sahara,ESH,28/02/2021,0,0
Africa,Western Sahara,ESH,10/03/2021,0,0
Africa,Western Sahara,ESH,20/03/2021,0,0
Africa,Western Sahara,ESH,31/03/2021,0,0
,Yemen,YEM,31/01/2020,0,0
,Yemen,YEM,10/02/2020,0,0
,Yemen,YEM,20/02/2020,0,0
,Yemen,YEM,29/02/2020,0,0
,Yemen,YEM,10/03/2020,0,0
,Yemen,YEM,20/03/2020,0,0
,Yemen,YEM,31/03/2020,0,0
,Yemen,YEM,10/04/2020,1,0
,Yemen,YEM,20/04/2020,1,0
,Yemen,YEM,30/04/2020,6,2
,Yemen,YEM,10/05/2020,51,8
,Yemen,YEM,20/05/2020,180,29
,Yemen,YEM,31/05/2020,323,80
,Yemen,YEM,10/06/2020,560,129
,Yemen,YEM,20/06/2020,922,254
,Yemen,YEM,30/06/2020,1158,312
,Yemen,YEM,10/07/2020,1380,364
,Yemen,YEM,20/07/2020,1619,447
,Yemen,YEM,31/07/2020,1728,493
,Yemen,YEM,10/08/2020,1832,518
,Yemen,YEM,20/08/2020,1899,541
,Yemen,YEM,31/08/2020,1958,566
,Yemen,YEM,10/09/2020,2003,580
,Yemen,YEM,20/09/2020,2026,586
,Yemen,YEM,30/09/2020,2034,587
,Yemen,YEM,10/10/2020,2051,595
,Yemen,YEM,20/10/2020,2057,597
,Yemen,YEM,31/10/2020,2063,599
,Yemen,YEM,10/11/2020,2063,601
,Yemen,YEM,20/11/2020,2069,604
,Yemen,YEM,30/11/2020,2077,605
,Yemen,YEM,10/12/2020,2081,606
,Yemen,YEM,20/12/2020,2087,606
,Yemen,YEM,31/12/2020,2099,610
,Yemen,YEM,10/01/2021,2104,611
,Yemen,YEM,20/01/2021,2115,612
,Yemen,YEM,31/01/2021,2121,615
,Yemen,YEM,10/02/2021,2133,616
,Yemen,YEM,20/02/2021,2157,618
,Yemen,YEM,28/02/2021,0,0
,Yemen,YEM,10/03/2021,0,0
,Yemen,YEM,20/03/2021,0,0
,Yemen,YEM,31/03/2021,0,0
Africa,Zambia,ZMB,31/01/2020,0,0
Africa,Zambia,ZMB,10/02/2020,0,0
Africa,Zambia,ZMB,20/02/2020,0,0
Africa,Zambia,ZMB,29/02/2020,0,0
Africa,Zambia,ZMB,10/03/2020,0,0
Africa,Zambia,ZMB,20/03/2020,2,0
Africa,Zambia,ZMB,31/03/2020,35,0
Africa,Zambia,ZMB,10/04/2020,40,2
Africa,Zambia,ZMB,20/04/2020,65,3
Africa,Zambia,ZMB,30/04/2020,106,3
Africa,Zambia,ZMB,10/05/2020,267,7
Africa,Zambia,ZMB,20/05/2020,832,7
Africa,Zambia,ZMB,31/05/2020,1057,7
Africa,Zambia,ZMB,10/06/2020,1200,10
Africa,Zambia,ZMB,20/06/2020,1430,11
Africa,Zambia,ZMB,30/06/2020,1594,24
Africa,Zambia,ZMB,10/07/2020,1895,42
Africa,Zambia,ZMB,20/07/2020,3326,128
Africa,Zambia,ZMB,31/07/2020,5963,151
Africa,Zambia,ZMB,10/08/2020,8210,241
Africa,Zambia,ZMB,20/08/2020,10372,274
Africa,Zambia,ZMB,31/08/2020,12097,288
Africa,Zambia,ZMB,10/09/2020,13214,300
Africa,Zambia,ZMB,20/09/2020,14131,330
Africa,Zambia,ZMB,30/09/2020,14759,332
